"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude","location","language","profileImageURL"
"660","RT @9cnewsuae: #LIKE 14  RTit

#IoT is dangerous and only 16% say their company is well prepared #Infographic

#CyberSecurity #infosec #Sec…",FALSE,0,NA,2018-11-06 23:31:33,FALSE,NA,"1059951451273781248",NA,"<a href=""https://ho.com"" rel=""nofollow"">auto is the only way it can be </a>","sectest9",6,TRUE,FALSE,NA,NA,"Hyderabad, India","en","http://pbs.twimg.com/profile_images/710735123876982784/GjV7JWMk_normal.jpg"
"661","RT @9cnewsuae: #LIKE 22 RTit

New post (64% Of Organizations Have Invested In Or Plan To Invest In #BigData Tech, But On...) has been publi…",FALSE,0,NA,2018-11-06 23:31:30,FALSE,NA,"1059951437730512896",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","9cnewsuae",2,TRUE,FALSE,NA,NA,"Dubai, United Arab Emirates","en","http://pbs.twimg.com/profile_images/911938649729708032/rNp6Lroa_normal.jpg"
"662","Are smart cities around the world getting smarter? @digitaljournal https://t.co/yEIZSlJ6r8 #SmartCities #BigData #IoT",FALSE,0,NA,2018-11-06 23:31:27,FALSE,NA,"1059951424044441603",NA,"<a href=""https://twittimer.com"" rel=""nofollow"">Twittimer</a>","Connexin",0,FALSE,FALSE,NA,NA,"London, Hull & Cambridge","en","http://pbs.twimg.com/profile_images/1018821338855813120/6Qd56GgK_normal.jpg"
"663","RT @9cnewsuae: #LIKE 14

Will i am {https://t.co/6PNu7eU1oF } on AI &amp; data independence @iamwill  

#Robotics #HealthTech #tech  https://t.…",FALSE,0,NA,2018-11-06 23:31:26,FALSE,NA,"1059951419837411328",NA,"<a href=""https://ho.com"" rel=""nofollow"">auto is the only way it can be </a>","sectest9",7,TRUE,FALSE,NA,NA,"Hyderabad, India","en","http://pbs.twimg.com/profile_images/710735123876982784/GjV7JWMk_normal.jpg"
"664","RT @9cnewsuae: #LIKE 4  RTit

Why Data is Marketing’s Most Valuable Currency

 https://t.co/DvCzGuDsa2 … 
#DataBlockchain #DBC #Crypto #Blo…",FALSE,0,NA,2018-11-06 23:31:25,FALSE,NA,"1059951417895673857",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","9cnewsuae",2,TRUE,FALSE,NA,NA,"Dubai, United Arab Emirates","en","http://pbs.twimg.com/profile_images/911938649729708032/rNp6Lroa_normal.jpg"
"665","RT @9cnewsuae: The Rapid Growth of #BigData

#Influencer #DigitalTransformation #Industry40 #IoT #AI #Startup #Cloud  #CyberSecurity #Block…",FALSE,0,NA,2018-11-06 23:31:22,FALSE,NA,"1059951403240751106",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","9cnewsuae",8,TRUE,FALSE,NA,NA,"Dubai, United Arab Emirates","en","http://pbs.twimg.com/profile_images/911938649729708032/rNp6Lroa_normal.jpg"
"666","RT @star_cio: Some of the technologies from #StrataData worth looking at
https://t.co/QZXsZekivb
#BigData #AI",FALSE,0,NA,2018-11-06 23:31:19,FALSE,NA,"1059951390628478977",NA,"<a href=""https://smarterqueue.com"" rel=""nofollow"">SmarterQueue</a>","star_cio",1,TRUE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/905798832180445184/Ei53u8nE_normal.jpg"
"667","RT @9cnewsuae: #LIKE 14  RTit 

The state of #ArtificialInteligence in 2018 

https://t.co/ucz7t75A8P …
#Fintech #Insurtech #Marketing #Dat…",FALSE,0,NA,2018-11-06 23:31:16,FALSE,NA,"1059951381346430981",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","9cnewsuae",11,TRUE,FALSE,NA,NA,"Dubai, United Arab Emirates","en","http://pbs.twimg.com/profile_images/911938649729708032/rNp6Lroa_normal.jpg"
"668","RT @9cnewsuae: #LIKE 14

proper #security implemented &amp; utilizing a #zerotrust model across the organization

https://t.co/HpkbG6Zw7O … 
#h…",FALSE,0,NA,2018-11-06 23:31:13,FALSE,NA,"1059951367836569600",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","9cnewsuae",3,TRUE,FALSE,NA,NA,"Dubai, United Arab Emirates","en","http://pbs.twimg.com/profile_images/911938649729708032/rNp6Lroa_normal.jpg"
"669","RT @9cnewsuae: #LIKE 14

Will i am {https://t.co/6PNu7eU1oF } on AI &amp; data independence @iamwill  

#Robotics #HealthTech #tech  https://t.…",FALSE,0,NA,2018-11-06 23:31:08,FALSE,NA,"1059951348140175374",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","9cnewsuae",7,TRUE,FALSE,NA,NA,"Dubai, United Arab Emirates","en","http://pbs.twimg.com/profile_images/911938649729708032/rNp6Lroa_normal.jpg"
"670","RT @9cnewsuae: #LIKE  22  RTit

#Hospital Room of Tomorrow

#healthcare #HealthTech #HealthForAll #SmartHospitals #digitalhealth #mHealth #…",FALSE,0,NA,2018-11-06 23:31:02,FALSE,NA,"1059951320055058433",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","9cnewsuae",11,TRUE,FALSE,NA,NA,"Dubai, United Arab Emirates","en","http://pbs.twimg.com/profile_images/911938649729708032/rNp6Lroa_normal.jpg"
"671","RT @agodgmt: RT @TheDownLowDavis: ""(New video) 📽️ @agodgmt Devils 👿 Den ft @tonybasquiat 
Capturing the reality of what's going on in socie…",FALSE,0,NA,2018-11-06 23:31:01,FALSE,NA,"1059951316775198720",NA,"<a href=""https://www.devstache.io"" rel=""nofollow"">devstache</a>","full_stache_dev",6,TRUE,FALSE,NA,NA,"Aberdeen, Scotland","en","http://pbs.twimg.com/profile_images/1045394627338022912/1QmOxk3u_normal.jpg"
"672","RT @ahmedjr_16: 11 #BigData Courses To Become Top #DataScientist

https://t.co/yClYWc2MfC

#DataScience #MachineLearning #DeepLearning #ML…",FALSE,0,NA,2018-11-06 23:31:01,FALSE,NA,"1059951316661911553",NA,"<a href=""https://www.devstache.io"" rel=""nofollow"">devstache</a>","full_stache_dev",20,TRUE,FALSE,NA,NA,"Aberdeen, Scotland","en","http://pbs.twimg.com/profile_images/1045394627338022912/1QmOxk3u_normal.jpg"
"673","RT @clark_robotics: 9 technologies reshaping the #FutureOfWork as they incorporate #AI. #infographic #cloud #blockchain #IoT #CIO #tech MT…",FALSE,0,NA,2018-11-06 23:30:59,FALSE,NA,"1059951309204406272",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","VivMilano",2,TRUE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/719127415881134080/_JAXtzaS_normal.jpg"
"674","RT @9cnewsuae: #LIKE  22  RTit

#AI is #disrupting every #industry and changing the nature the of #futureofwork 

https://t.co/Yj2CckKQtu
#…",FALSE,0,NA,2018-11-06 23:30:58,FALSE,NA,"1059951302271221760",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","9cnewsuae",3,TRUE,FALSE,NA,NA,"Dubai, United Arab Emirates","en","http://pbs.twimg.com/profile_images/911938649729708032/rNp6Lroa_normal.jpg"
"675","RT @AutoDMPromo: RT @agodgmt: RT @agodgmt: ""(New video) 📽️ @agodgmt Devils 👿 Den ft @tonybasquiat 
Capturing the reality of what's going on…",FALSE,0,NA,2018-11-06 23:30:56,FALSE,NA,"1059951296877420552",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DYsrayl",5,TRUE,FALSE,NA,NA,"United States","en","http://pbs.twimg.com/profile_images/1039562652882821120/wL5RMiMv_normal.jpg"
"676","RT @9cnewsuae: #LIKE  22  RTit

Behind the trend: Rise of #AI and its business &amp; social impact driven by combinational effect of multiple #…",FALSE,0,NA,2018-11-06 23:30:54,FALSE,NA,"1059951286127333391",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","9cnewsuae",3,TRUE,FALSE,NA,NA,"Dubai, United Arab Emirates","en","http://pbs.twimg.com/profile_images/911938649729708032/rNp6Lroa_normal.jpg"
"677","RT @AutoDMPromo: RT @agodgmt: RT @agodgmt: @agodgmt GMT SOCIAL NETWORK MARKETING PRESENTS
💥New Banger💥 Alert🚨🚨🚨
@TrillWillIsrael 
(Trading…",FALSE,0,NA,2018-11-06 23:30:50,FALSE,NA,"1059951271879364608",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DYsrayl",3,TRUE,FALSE,NA,NA,"United States","en","http://pbs.twimg.com/profile_images/1039562652882821120/wL5RMiMv_normal.jpg"
"678","RT @9cnewsuae: #LIKE 14  RTit

By 2025, the #AR and #VR market is estimated to reach $95 billion by 2025, re-defining the #FutureofWork 

h…",FALSE,0,NA,2018-11-06 23:30:49,FALSE,NA,"1059951268255408128",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","9cnewsuae",2,TRUE,FALSE,NA,NA,"Dubai, United Arab Emirates","en","http://pbs.twimg.com/profile_images/911938649729708032/rNp6Lroa_normal.jpg"
"679","RT @9cnewsuae: #LIKE 14  RTit 

 Top 15 Emerging Technologies #Infographic

#analytics #CyberSecurity #Cloud #chatbots #martech #FutureofWo…",FALSE,0,NA,2018-11-06 23:30:46,FALSE,NA,"1059951252505837568",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","9cnewsuae",5,TRUE,FALSE,NA,NA,"Dubai, United Arab Emirates","en","http://pbs.twimg.com/profile_images/911938649729708032/rNp6Lroa_normal.jpg"
"680","RT @Atlascapital1: How to Manage a Social Media Crisis in 9 Simple Steps https://t.co/SeQ3tK1szW
#Entrepreneur #socialmediamarketing #Digit…",FALSE,0,NA,2018-11-06 23:30:44,FALSE,NA,"1059951246126268416",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ene3112",1,TRUE,FALSE,NA,NA,"","es","http://pbs.twimg.com/profile_images/1038782149850279946/t_ZJ69bX_normal.jpg"
"681","RT @9cnewsuae: #LIKE 14  RTit

The #5G effect, according to @intel  #IoT #BigData #Broadband #AI #CX

#FutureofWork #innovation #AI #IoT #D…",FALSE,0,NA,2018-11-06 23:30:42,FALSE,NA,"1059951237691555840",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","9cnewsuae",6,TRUE,FALSE,NA,NA,"Dubai, United Arab Emirates","en","http://pbs.twimg.com/profile_images/911938649729708032/rNp6Lroa_normal.jpg"
"682","RT @9cnewsuae: #LIKE 14  RTit

According to @IDC,  worldwide revenues for #BigData and #businessAnalytics will grow more than $203 billion…",FALSE,0,NA,2018-11-06 23:30:39,FALSE,NA,"1059951222906646531",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","9cnewsuae",6,TRUE,FALSE,NA,NA,"Dubai, United Arab Emirates","en","http://pbs.twimg.com/profile_images/911938649729708032/rNp6Lroa_normal.jpg"
"683","9 technologies reshaping the #FutureOfWork as they incorporate #AI. #infographic #cloud #blockchain #IoT #CIO #tech… https://t.co/zMQsAV5YI6",FALSE,3,NA,2018-11-06 23:30:39,TRUE,NA,"1059951222411743238",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","clark_robotics",2,FALSE,FALSE,NA,NA,"New York, NY","en","http://pbs.twimg.com/profile_images/985595187685556224/klJlr2j1_normal.jpg"
"684","RT @9cnewsuae: #LIKE 14  RTit

#AI: Part of everyday life and reliant on data 

https://t.co/HKGtWCTY66 …
#Fintech #Insurtech #Marketing #D…",FALSE,0,NA,2018-11-06 23:30:34,FALSE,NA,"1059951205173129217",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","9cnewsuae",4,TRUE,FALSE,NA,NA,"Dubai, United Arab Emirates","en","http://pbs.twimg.com/profile_images/911938649729708032/rNp6Lroa_normal.jpg"
"685","RT @9cnewsuae: #LIKE 14  RTit

The benefits of Edge Computing explained #CloudComputing #AI #BigData #Futureofwork #digitaltransformation #…",FALSE,0,NA,2018-11-06 23:30:31,FALSE,NA,"1059951189977190400",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","9cnewsuae",7,TRUE,FALSE,NA,NA,"Dubai, United Arab Emirates","en","http://pbs.twimg.com/profile_images/911938649729708032/rNp6Lroa_normal.jpg"
"686","There's no one in front of me. Who's coming over to play ? #BigData",FALSE,0,NA,2018-11-06 23:30:29,FALSE,NA,"1059951183777947648",NA,"<a href=""https://thingspeak.com/apps/thingtweet"" rel=""nofollow"">ThingTweet</a>","BigDataF1",0,FALSE,FALSE,NA,NA,"Rotterdam, The Netherlands","en","http://pbs.twimg.com/profile_images/784684662543310848/QuXmXl_9_normal.jpg"
"687","RT @9cnewsuae: #LIKE 14  RTit  2 / 3

Top 10 Security Basics to keep your Network Safe #Infographic 

 #DataProtection  #cybersecurity #SCA…",FALSE,0,NA,2018-11-06 23:30:24,FALSE,NA,"1059951160000503808",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","9cnewsuae",12,TRUE,FALSE,NA,NA,"Dubai, United Arab Emirates","en","http://pbs.twimg.com/profile_images/911938649729708032/rNp6Lroa_normal.jpg"
"688","RT @DeepLearn007: Using AI With Explainable Deep Learning To Help Save Lives
@SpirosMargaris @BrettKing @JimMarous @ipfconline1 
#AI #Machi…",FALSE,0,NA,2018-11-06 23:30:22,FALSE,NA,"1059951152912101376",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","grumpyblumonkey",261,TRUE,FALSE,NA,NA,"Fantasyland","en","http://pbs.twimg.com/profile_images/1053924214791593984/dKQZsHJF_normal.jpg"
"689","He hasn't been raised by science, he's been raised on the liberal arts from Europe, all the men I read #opendata #smartcities #bigdata #ai",FALSE,0,"PleasureEthics",2018-11-06 23:30:21,FALSE,"1059950502190944261","1059951147316887555","352615777","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","PleasureEthics",0,FALSE,FALSE,NA,NA,"England, United Kingdom","en","http://pbs.twimg.com/profile_images/814234413437513728/dGIRqs5l_normal.jpg"
"690","RT @9cnewsuae: #LIKE 14  RTit 1 / 3

Top 10 Security Basics to keep your Network Safe #Infographic 

 #DataProtection #cybersecurity #SCADA…",FALSE,0,NA,2018-11-06 23:30:17,FALSE,NA,"1059951132456443906",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","9cnewsuae",5,TRUE,FALSE,NA,NA,"Dubai, United Arab Emirates","en","http://pbs.twimg.com/profile_images/911938649729708032/rNp6Lroa_normal.jpg"
"691","You Know I love the way John Travolta dances !
I wish i was that talented. #BigData #JohnTravolta",FALSE,0,NA,2018-11-06 23:30:15,FALSE,NA,"1059951123480670208",NA,"<a href=""https://thingspeak.com/apps/thingtweet"" rel=""nofollow"">ThingTweet</a>","BigDataF1",0,FALSE,FALSE,NA,NA,"Rotterdam, The Netherlands","en","http://pbs.twimg.com/profile_images/784684662543310848/QuXmXl_9_normal.jpg"
"692","My name is Big Data Furniture. I am a prototype. I love collecting data. #BigData",FALSE,0,NA,2018-11-06 23:30:13,FALSE,NA,"1059951116870389761",NA,"<a href=""https://thingspeak.com/apps/thingtweet"" rel=""nofollow"">ThingTweet</a>","BigDataF1",0,FALSE,FALSE,NA,NA,"Rotterdam, The Netherlands","en","http://pbs.twimg.com/profile_images/784684662543310848/QuXmXl_9_normal.jpg"
"693","Sssssshh i think i hear a cat ! #BigData",FALSE,0,NA,2018-11-06 23:30:13,FALSE,NA,"1059951116698427398",NA,"<a href=""https://thingspeak.com/apps/thingtweet"" rel=""nofollow"">ThingTweet</a>","BigDataF1",0,FALSE,FALSE,NA,NA,"Rotterdam, The Netherlands","en","http://pbs.twimg.com/profile_images/784684662543310848/QuXmXl_9_normal.jpg"
"694","I feel great ! I love the Data you are generating ! #BigData",FALSE,1,NA,2018-11-06 23:30:13,FALSE,NA,"1059951115704459264",NA,"<a href=""https://thingspeak.com/apps/thingtweet"" rel=""nofollow"">ThingTweet</a>","BigDataF1",0,FALSE,FALSE,NA,NA,"Rotterdam, The Netherlands","en","http://pbs.twimg.com/profile_images/784684662543310848/QuXmXl_9_normal.jpg"
"695","RT @splunkanswers: Solved: This Splunk user couldn't get their search query to extract the desired field. Splunk community to the rescue!…",FALSE,0,NA,2018-11-06 23:30:10,FALSE,NA,"1059951103087992833",NA,"<a href=""https://aquraxoo.com"" rel=""nofollow"">security-infomation-tweetbot</a>","SpankSplunk",1,TRUE,FALSE,NA,NA,"","ja","http://pbs.twimg.com/profile_images/1018137047389777920/D01lVIPD_normal.jpg"
"696","RT @9cnewsuae: #LIKE 14  RTit  3 / 3

Top 10 Security Basics to keep your Network Safe #Infographic 

 #DataProtection   #cybersecurity #SC…",FALSE,0,NA,2018-11-06 23:30:09,FALSE,NA,"1059951099807961088",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","9cnewsuae",13,TRUE,FALSE,NA,NA,"Dubai, United Arab Emirates","en","http://pbs.twimg.com/profile_images/911938649729708032/rNp6Lroa_normal.jpg"
"697","RT @KineticaHQ: 14 billion data points are no problem for @KineticaHQ! Check out this telco demo visualizing and analyzing mobile data poin…",FALSE,0,NA,2018-11-06 23:30:07,FALSE,NA,"1059951089120935938",NA,"<a href=""https://twitter.com/GIS_Sharer"" rel=""nofollow"">GIS Sharer</a>","GIS_Sharer",1,TRUE,FALSE,NA,NA,"Living with kyroskoh (SG)","en","http://pbs.twimg.com/profile_images/674226896880582656/DhIYJPm-_normal.png"
"698","RT @9cnewsuae: #LIKE 22 RTit 

What are the 25 most high-tech cities in the world?

https://t.co/jE6qWwWyfG

#SmartCity #IoT #AutonomousVeh…",FALSE,0,NA,2018-11-06 23:30:06,FALSE,NA,"1059951084272316417",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","9cnewsuae",5,TRUE,FALSE,NA,NA,"Dubai, United Arab Emirates","en","http://pbs.twimg.com/profile_images/911938649729708032/rNp6Lroa_normal.jpg"
"699","interested in jobs like this? Visit our website =&gt; WiSE - Cellular Triage Engineer https://t.co/KwER4DSi2g #bigdata… https://t.co/p7zW5NXeOx",FALSE,0,NA,2018-11-06 23:30:05,TRUE,NA,"1059951083785719808",NA,"<a href=""http://www.iotbigdatajobs.com/"" rel=""nofollow"">IoT BigData Jobs</a>","IoTBigDataJobs",0,FALSE,FALSE,NA,NA,"Global","en","http://pbs.twimg.com/profile_images/797345313359065088/dwlpyKxA_normal.jpg"
"700","#Magecart Infiltrates U.K. Online Retailer #Kitronik POS 

https://t.co/3INRb62RSX

#Cybersecurity #infosec… https://t.co/N9Wi5gH1du",FALSE,2,NA,2018-11-06 23:30:05,TRUE,NA,"1059951081134919680",NA,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>","reach2ratan",3,FALSE,FALSE,NA,NA,"Bangalore","en","http://pbs.twimg.com/profile_images/860330414824542208/1XtEv7K0_normal.jpg"
"701","RT @9cnewsuae: #LIKE 22 RTit  

True or False? 5 Common Myths About #GDPR #Infographic

 #CyberSecurity #infosec #Security #SMB #Education…",FALSE,0,NA,2018-11-06 23:30:02,FALSE,NA,"1059951068405293057",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","9cnewsuae",13,TRUE,FALSE,NA,NA,"Dubai, United Arab Emirates","en","http://pbs.twimg.com/profile_images/911938649729708032/rNp6Lroa_normal.jpg"
"702","RT @9cnewsuae: #LIKE  14  RTit

The Three Frameworks You Need to Create Powerful #Presentations and Tell Compelling Stories

https://t.co/F…",FALSE,0,NA,2018-11-06 23:30:00,FALSE,NA,"1059951061379768322",NA,"<a href=""http://www.compelling.org.uk"" rel=""nofollow"">Tweet From Script</a>","compellingsites",5,TRUE,FALSE,NA,NA,"Northampton, UK","en","http://pbs.twimg.com/profile_images/567986073486102528/OeS0PPu5_normal.jpeg"
"703","RT @9cnewsuae: #LIKE 14  RTit

What exactly are blockchains?

https://t.co/apSyJXthOx 
#fintech #cryptocurrencies #blockchain #CyberSecurit…",FALSE,0,NA,2018-11-06 23:29:59,FALSE,NA,"1059951056485052416",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","9cnewsuae",4,TRUE,FALSE,NA,NA,"Dubai, United Arab Emirates","en","http://pbs.twimg.com/profile_images/911938649729708032/rNp6Lroa_normal.jpg"
"704","RT @9cnewsuae: #LIKE  14  RTit

Every day, 2.5 quintillion bytes of data are created.

#DataAnalytics #AI #Cloud  #DigitalTransformation #a…",FALSE,0,NA,2018-11-06 23:29:55,FALSE,NA,"1059951040316035074",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","9cnewsuae",3,TRUE,FALSE,NA,NA,"Dubai, United Arab Emirates","en","http://pbs.twimg.com/profile_images/911938649729708032/rNp6Lroa_normal.jpg"
"705","RT @9cnewsuae: #LIKE  14  RTit 

 8 ways #blockchain can be an environmental game-changer 

@PwC https://t.co/4CI8gdCpiO  
#DataAnalytics #…",FALSE,0,NA,2018-11-06 23:29:52,FALSE,NA,"1059951026936205312",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","9cnewsuae",1,TRUE,FALSE,NA,NA,"Dubai, United Arab Emirates","en","http://pbs.twimg.com/profile_images/911938649729708032/rNp6Lroa_normal.jpg"
"706","RT @9cnewsuae: #LIKE  14  RTit
Companies around the globe are tapping into the power derived from #Analytics to become intelligent business…",FALSE,0,NA,2018-11-06 23:29:49,FALSE,NA,"1059951013069836288",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","9cnewsuae",3,TRUE,FALSE,NA,NA,"Dubai, United Arab Emirates","en","http://pbs.twimg.com/profile_images/911938649729708032/rNp6Lroa_normal.jpg"
"707","RT @9cnewsuae: #LIKE  14  RTit

So, Self-Driving Cars Could Make Humans Unhealthier Than Ever

https://t.co/o0u5fjHdQV … #SelfDrivingCars #…",FALSE,0,NA,2018-11-06 23:29:45,FALSE,NA,"1059950998624583680",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","9cnewsuae",7,TRUE,FALSE,NA,NA,"Dubai, United Arab Emirates","en","http://pbs.twimg.com/profile_images/911938649729708032/rNp6Lroa_normal.jpg"
"708","RT @9cnewsuae: #LIKE  14  RTit 

Interesting diagram about The $80 Trillion World #Economy in One Chart 

https://t.co/xGXqllqm9p   #GDP #E…",FALSE,0,NA,2018-11-06 23:29:42,FALSE,NA,"1059950983680311297",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","9cnewsuae",2,TRUE,FALSE,NA,NA,"Dubai, United Arab Emirates","en","http://pbs.twimg.com/profile_images/911938649729708032/rNp6Lroa_normal.jpg"
"709","RT @IainLJBrown: Artificial intelligence may fall short when analyzing data across multiple health systems

Read more here: https://t.co/IS…",FALSE,0,NA,2018-11-06 23:29:39,FALSE,NA,"1059950972947087361",NA,"<a href=""https://www.calcaware.com/"" rel=""nofollow"">Calcaware</a>","Calcaware",18,TRUE,FALSE,NA,NA,"Austin, TX","en","http://pbs.twimg.com/profile_images/1046730966239080450/fdqAnC6D_normal.jpg"
"710","RT @9cnewsuae: #LIKE  14  RTit

How #marketers think #AI is going to affect the industry 

https://t.co/pk33i5zCWl 
#Infographics #martech…",FALSE,0,NA,2018-11-06 23:29:39,FALSE,NA,"1059950972875759616",NA,"<a href=""https://www.calcaware.com/"" rel=""nofollow"">Calcaware</a>","Calcaware",3,TRUE,FALSE,NA,NA,"Austin, TX","en","http://pbs.twimg.com/profile_images/1046730966239080450/fdqAnC6D_normal.jpg"
"711","Investing in #bigdata without knowing how to traduce it to your business is the same as throwing your money to the… https://t.co/ilLb13qrPZ",FALSE,1,NA,2018-11-06 23:29:38,TRUE,NA,"1059950969889452033",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ishi_ishi",0,FALSE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/872320729668345857/6H0mY2g1_normal.jpg"
"712","RT @9cnewsuae: #LIKE  14  RTit

China topped first with an expenditure of US$257.7 bn.

https://t.co/wUTDj80C6m 
#DataAnalytics #AI #Cloud…",FALSE,0,NA,2018-11-06 23:29:38,FALSE,NA,"1059950967691591685",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","9cnewsuae",2,TRUE,FALSE,NA,NA,"Dubai, United Arab Emirates","en","http://pbs.twimg.com/profile_images/911938649729708032/rNp6Lroa_normal.jpg"
"713","RT @9cnewsuae: #LIKE  14  RTit

5 trends in lower-tier Chinese cities for maternal &amp; baby market

https://t.co/PfN89W1BUq 
#DataAnalytics #…",FALSE,0,NA,2018-11-06 23:29:35,FALSE,NA,"1059950955091898377",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","9cnewsuae",1,TRUE,FALSE,NA,NA,"Dubai, United Arab Emirates","en","http://pbs.twimg.com/profile_images/911938649729708032/rNp6Lroa_normal.jpg"
"714","RT @9cnewsuae: #LIKE  14  RTit

Alibaba-affiliated Hema Supermarkets and RT-Mart Fresh all reached high penetration growth of 63.3% and 79.…",FALSE,0,NA,2018-11-06 23:29:32,FALSE,NA,"1059950941628194816",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","9cnewsuae",2,TRUE,FALSE,NA,NA,"Dubai, United Arab Emirates","en","http://pbs.twimg.com/profile_images/911938649729708032/rNp6Lroa_normal.jpg"
"715","RT @9cnewsuae: #LIKE  14  RTit

#Alibaba, JD, and Suning among world's top 50 retail brands in 2018 

https://t.co/ge1PSN0Haa
#DataAnalytic…",FALSE,0,NA,2018-11-06 23:29:29,FALSE,NA,"1059950928864989188",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","9cnewsuae",2,TRUE,FALSE,NA,NA,"Dubai, United Arab Emirates","en","http://pbs.twimg.com/profile_images/911938649729708032/rNp6Lroa_normal.jpg"
"716","RT @9cnewsuae: #LIKE  14  RTit

Top strong growth brands: Alibaba (up 58% to US$54.9 bn), JD (up 47% to  US$19.6 bn), and Germany’s Zalando…",FALSE,0,NA,2018-11-06 23:29:25,FALSE,NA,"1059950915204063233",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","9cnewsuae",2,TRUE,FALSE,NA,NA,"Dubai, United Arab Emirates","en","http://pbs.twimg.com/profile_images/911938649729708032/rNp6Lroa_normal.jpg"
"717","RT @9cnewsuae: #LIKE  14  RTit

How #marketers think #AI is going to affect the industry 

https://t.co/pk33i5zCWl 
#Infographics #martech…",FALSE,0,NA,2018-11-06 23:29:21,FALSE,NA,"1059950898821152768",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","9cnewsuae",3,TRUE,FALSE,NA,NA,"Dubai, United Arab Emirates","en","http://pbs.twimg.com/profile_images/911938649729708032/rNp6Lroa_normal.jpg"
"718","RT @IainLJBrown: Artificial intelligence may fall short when analyzing data across multiple health systems

Read more here: https://t.co/IS…",FALSE,0,NA,2018-11-06 23:29:21,FALSE,NA,"1059950895226601472",NA,"<a href=""https://spences10.github.io"" rel=""nofollow"">thancmar_feldt</a>","ThancmarFeldt",18,TRUE,FALSE,NA,NA,"Berlin, Deutschland","en-gb","http://pbs.twimg.com/profile_images/950653051588759552/XORTdSRj_normal.jpg"
